"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",4.34,1.1506377616185,9.12855943201771,0.109546309847376
"result_final_linear_10",16.91,1.68091267772793,9.26227315289606,0.10796485738356
"result_final_linear_10",10.22,0.947154841704933,9.18597036915773,0.108861661840053
"result_final_linear_10",21.05,8.22895845157452,9.31673353788058,0.107333755541482
"result_final_linear_10",26.71,17.6087287562968,9.40242212757223,0.106355573748124
"result_final_linear_10",19.9,4.50228227286003,9.30097538318625,0.107515605493134
"result_final_linear_10",28.91,36.4551084345074,9.43990014341106,0.105933323955549
"result_final_linear_10",7.57,0.259642585466198,9.15910262000079,0.10918100183923
"result_final_linear_10",13.32,1.34970181360946,9.21970728386658,0.10846331333641
"result_final_linear_10",24.86,14.9496351321208,9.37281708412334,0.106691509182859
"result_final_linear_10",41.44,7570.61559411432,9.71595434032387,0.10292349726776
"result_final_linear_10",11.63,1.52438404092592,9.200991212361,0.108683942514428
"result_final_linear_10",12.51,2.15097959871538,9.21063713311155,0.108570122299691
"result_final_linear_10",10.05,0.788053423600491,9.18419440473759,0.108882712618121
"result_final_linear_10",6.54,0.326105199885249,9.14911112851437,0.109300235394821
"result_final_linear_10",0.96,0.212775015211566,9.0989269439953,0.109903069466882
"result_final_linear_10",34.14,404.540338627462,9.54050295515123,0.104816276951108
"result_final_linear_10",19.63,4.22586893184216,9.29734857248623,0.10755754634814
"result_final_linear_10",38.89,3901.96365235635,9.64915050843176,0.103636066110293
"result_final_linear_10",8.76,0.458619993095015,9.17095529109038,0.10903989478299
"result_final_linear_10",45.25,6044.92334357912,9.8294434470377,0.101735159817352
"result_final_linear_10",23.7,6.80706166064178,9.35507601765571,0.106893840104849
"result_final_linear_10",11.33,0.95207906671112,9.19775113065848,0.108722228487651
"result_final_linear_10",34.56,987.157223756483,9.54938127480738,0.104718826405868
"result_final_linear_10",12.62,0.718895655294049,9.21185797419246,0.108555733577478
"result_final_linear_10",26.48,63.7838137970075,9.39865003068112,0.106398258977149
"result_final_linear_10",22.08,19.8590215494548,9.33128951906495,0.107166324435318
"result_final_linear_10",28.88,60.9558080962891,9.43937141643661,0.105939257592801
"result_final_linear_10",20.69,3.86296833464532,9.31174564410839,0.107391249527172
"result_final_linear_10",1.23,0.0422432945986975,9.10121263499318,0.109875468259593
"result_final_linear_10",28.7,36.3111667464419,9.43620963472737,0.105974754558205
"result_final_linear_10",26.89,51.5355685593656,9.40539288838574,0.106321980577212
"result_final_linear_10",13.25,3.29572330567315,9.21891604675877,0.108472622478386
"result_final_linear_10",3.94,0.870799672025309,9.12493350558553,0.109589839683531
"result_final_linear_10",14.31,1.33349957294222,9.23105097599862,0.108330026840938
"result_final_linear_10",9.8,0.591255394214486,9.18159609120521,0.108913525498891
"result_final_linear_10",19.23,2.42081878737225,9.29202521743132,0.107619165531757
"result_final_linear_10",1.55,0.0949176987687293,9.10393933789532,0.109842559674962
"result_final_linear_10",29.87,42.8438302245396,9.4570904579535,0.105740767146728
"result_final_linear_10",2.28,0.105138579523874,9.11023269689738,0.109766680311093
"result_final_linear_10",38.84,7470.24722132451,9.64790509843513,0.103649444081099
"result_final_linear_10",30.78,113.186046697039,9.47388590824483,0.105553308292401
"result_final_linear_10",6.1,0.232571362103472,9.14491624464355,0.109350372736954
"result_final_linear_10",13.49,1.29690992563296,9.22163475887946,0.108440642700266
"result_final_linear_10",33.86,327.126097141315,9.53465574904855,0.104880556395525
"result_final_linear_10",37.41,1322.93429536119,9.61325797137065,0.104023006870107
"result_final_linear_10",35.37,861.177332411315,9.56687784948783,0.104527309299087
"result_final_linear_10",34.28,351.322083659129,9.54344795539033,0.104783931832015
"result_final_linear_10",17.79,2.69555841726746,9.27333844696115,0.107836029680088
"result_final_linear_10",12.29,0.729827069706478,9.20820560198211,0.108598791471896
"result_final_linear_10",27.12,22.1807061289806,9.40921297252634,0.106278814489572
"result_final_linear_10",26.76,39.9786848664804,9.40324568611339,0.106346258874932
"result_final_linear_10",15.74,1.55280053354504,9.24795855650189,0.108131972466176
"result_final_linear_10",32.12,115.750708314684,9.49955217196596,0.105268120212139
"result_final_linear_10",11.31,0.668093910621427,9.19753598539843,0.108724771676626
"result_final_linear_10",36.66,3339.67022774438,9.59580656890074,0.104212188190717
"result_final_linear_10",26.67,29.0186883990646,9.40176419303554,0.10636301650075
"result_final_linear_10",40.6,12855.6727103541,9.69321148825065,0.103164983164983
"result_final_linear_10",8.22,0.291770442027362,9.1655348725733,0.109104380039224
"result_final_linear_10",29.49,29.4162371985453,9.45022248431888,0.105817614522763
"result_final_linear_10",3.17,0.0942505741042427,9.11804587743418,0.109672622121243
"result_final_linear_10",5.08,0.199048594191039,9.13535571296581,0.109464812473662
"result_final_linear_10",26.69,26.0424321986205,9.40209305904684,0.106359296139681
"result_final_linear_10",14.89,1.41499417886665,9.23783267485781,0.108250499353777
"result_final_linear_10",25.22,13.7123219579856,9.37844888130832,0.10662744049211
"result_final_linear_10",33.91,194.197729783748,9.53569573498009,0.104869117869572
"result_final_linear_10",42.4,11829.5079596394,9.74289580514208,0.102638888888889
"result_final_linear_10",9.59,0.682593333250788,9.17942574016164,0.108939276628691
"result_final_linear_10",2.17,0.105188796179664,9.10927781295393,0.109778186650312
"result_final_linear_10",34.53,307.182169544782,9.54874278046788,0.104725828623797
"result_final_linear_10",25.77,21.5933084141032,9.38717183469068,0.106528357806817
"result_final_linear_10",16.07,2.26406091093478,9.25195114423035,0.108085309186227
"result_final_linear_10",22.98,6.93508940414444,9.3443657187227,0.107016359387172
"result_final_linear_10",5.89,0.186392572447551,9.14292931255586,0.109374136648603
"result_final_linear_10",13.97,2.03548914690392,9.22712257068085,0.108376147855399
"result_final_linear_10",38.5,1117.37820385096,9.63949843260188,0.103739837398374
"result_final_linear_10",3.76,0.0591153670921326,9.12331260427726,0.109609310058188
"result_final_linear_10",34.73,185.685725906962,9.55301211872841,0.104679025586027
"result_final_linear_10",1.9,0.0211263393047899,9.10694392870405,0.109806320081549
"result_final_linear_10",18.91,3.61782490492179,9.28780867732625,0.107668023184116
"result_final_linear_10",4.63,0.183872280654241,9.13120906897476,0.109514522386495
"result_final_linear_10",10.85,1.24911617318814,9.19261703444009,0.108782950084128
"result_final_linear_10",33.8,218.989318262326,9.53341013824885,0.104894259818731
"result_final_linear_10",29.69,210.833036132054,9.4538267089765,0.105777272080785
"result_final_linear_10",39.59,5275.79423060871,9.66683735518146,0.103446449263367
"result_final_linear_10",35.14,403.287414986091,9.56185870975351,0.104582176996608
"result_final_linear_10",33.16,213.983636246552,9.52028258887876,0.105038898862956
"result_final_linear_10",29.27,59.1377375404275,9.44628452374593,0.105861727696875
"result_final_linear_10",22.7,8.13850028104071,9.34026099565007,0.107063389391979
"result_final_linear_10",17.31,8.17213610930082,9.26727036356301,0.107906639255049
"result_final_linear_10",10.14,0.644539506581091,9.18513369858533,0.108871578010238
"result_final_linear_10",1.87,0.0421277598733063,9.10668547459074,0.109809436461836
"result_final_linear_10",4,0.116639681523708,9.1254752851711,0.109583333333333
"result_final_linear_10",39.26,5477.13564509448,9.65844040198448,0.103536384590056
"result_final_linear_10",12.73,1.21270399454666,9.21308221781175,0.10854130858256
"result_final_linear_10",2.51,0.283574167824379,9.11223688637978,0.109742537696174
"result_final_linear_10",29.1,48.8335199367903,9.44326052210975,0.10589562764457
"result_final_linear_10",36.14,891.028783252601,9.58398367150918,0.10434074538052
"result_final_linear_10",7.73,0.208012823213063,9.16067670068703,0.10916224124851
"result_final_linear_10",38.16,3978.58377385638,9.63119860453526,0.103829236739974
"result_final_linear_10",1.21,0.0105622908658547,9.10104285661643,0.109877517967406
"result_final_linear_10",39.65,8358.5504469672,9.66837552066645,0.103429991714996
"result_final_linear_10",17.97,2.99838447193545,9.27563435704917,0.107809338047056
"result_final_linear_10",37.16,1456.11336445407,9.60738747553816,0.10408656906429
"result_final_linear_10",13.07,0.996064962355185,9.21688790873235,0.108496491429886
"result_final_linear_10",13.77,3.68213126239036,9.22482776327614,0.108403107967065
"result_final_linear_10",38.08,4918.81950536603,9.62926101020154,0.103850129198966
"result_final_linear_10",10.61,0.822733895799069,9.19007278858412,0.108813066338517
"result_final_linear_10",35.39,529.30702796537,9.56731623526624,0.104522519733787
"result_final_linear_10",29.11,23.6983586271376,9.44343794959237,0.105893638030752
"result_final_linear_10",12.67,1.71814432959351,9.21241402590826,0.108549181266461
