"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",14.76,6080.98581671995,0.0923630374479889,10.8268418582825
"result_final_linear_10",21.43,13975.1365935069,0.0932205400787813,10.7272495863561
"result_final_linear_10",5.64,879.696663853775,0.0914057656540607,10.9402289105553
"result_final_linear_10",14.22,6932.62491325819,0.0923000774726694,10.8342270925624
"result_final_linear_10",38.84,286361.737202552,0.0964790509843513,10.3649444081099
"result_final_linear_10",3.15,551.772134140011,0.0911786857465637,10.9674754775426
"result_final_linear_10",35.7,186268.516398828,0.0957415128052412,10.4447900466563
"result_final_linear_10",1.81,259.907966108765,0.0910616908409689,10.9815663509522
"result_final_linear_10",19.27,11224.2003434205,0.0929255490584281,10.7613031091292
"result_final_linear_10",4.1,790.101144140875,0.0912637990102779,10.9572471324296
"result_final_linear_10",9.66,2292.99257324445,0.0918014795545078,10.8930706220943
"result_final_linear_10",34.2,138634.994254423,0.0954176334106728,10.4802431610942
"result_final_linear_10",27.2,33880.5527835048,0.094105480868666,10.6263736263736
"result_final_linear_10",37.3,287129.562387386,0.0961066830165543,10.4051036682616
"result_final_linear_10",36.6,188572.331927185,0.0959443099273608,10.4227129337539
"result_final_linear_10",33.5,140638.435829784,0.0952722063037249,10.4962406015038
"result_final_linear_10",25.04,21559.0970613903,0.0937562537522514,10.6659551760939
"result_final_linear_10",21.9,25148.4054676137,0.0932871476349737,10.719590268886
"result_final_linear_10",17.58,8435.04563572483,0.0927067398542248,10.7867022567338
"result_final_linear_10",9.58,2965.7005055946,0.0917932266709981,10.8940499889405
"result_final_linear_10",2.01,448.109142415445,0.0910789307357698,10.9794877028268
"result_final_linear_10",3.62,492.562440363976,0.0912205648519725,10.9624403403196
"result_final_linear_10",38.27,253359.974482117,0.0963387227667145,10.3800421189049
"result_final_linear_10",11.78,2936.38674388279,0.0920262037887007,10.8664701881659
"result_final_linear_10",2.59,393.808269844006,0.0911293642180893,10.9734113540704
"result_final_linear_10",29.59,58195.8570926644,0.0945202169360468,10.5797471950007
"result_final_linear_10",36.37,266846.460233707,0.0958918560491892,10.4284142699984
"result_final_linear_10",7.86,2854.83943622964,0.0916196006682046,10.9146950293032
"result_final_linear_10",35.55,161177.882969672,0.0957083457083457,10.4484096198604
"result_final_linear_10",1.46,137.432899259895,0.0910317049737639,10.9851836817536
"result_final_linear_10",39.58,401187.074175926,0.0966658133879432,10.3449189010261
"result_final_linear_10",17.98,10336.8076858,0.0927576223649688,10.7807851743477
"result_final_linear_10",37.61,263888.379123373,0.0961799346364926,10.3971790351018
"result_final_linear_10",13.99,7244.20880920256,0.0922735270136892,10.8373444948262
"result_final_linear_10",13.09,3772.3077388141,0.092171127985407,10.8493844206651
"result_final_linear_10",39.54,537857.734606626,0.096655582555314,10.3460138934833
"result_final_linear_10",10.78,3092.1232955129,0.0919187340311547,10.8791750728536
"result_final_linear_10",34.96,165385.468982462,0.095579590877028,10.4624846248462
"result_final_linear_10",28.5,39780.2408265492,0.0943271767810026,10.6013986013986
"result_final_linear_10",12.53,4247.89954524711,0.0921085885177541,10.8567508860181
"result_final_linear_10",3.34,663.322342705105,0.0911955619292022,10.9654458928202
"result_final_linear_10",35.92,371307.476768205,0.0957904807462329,10.4394506866417
"result_final_linear_10",42.4,788490.773578673,0.0974289580514208,10.2638888888889
"result_final_linear_10",21.7,25876.8798618328,0.093258694616484,10.7228607918263
"result_final_linear_10",2.79,460.710154589788,0.0911469076998087,10.9712992490485
"result_final_linear_10",13.47,7226.16884309776,0.0922140756212967,10.8443314457414
"result_final_linear_10",36.54,326497.625698714,0.095930584109324,10.4242042231327
"result_final_linear_10",25.11,27481.4628297088,0.0937672159062453,10.6647082387502
"result_final_linear_10",24.06,22269.12714116,0.0936051671432798,10.683170924414
"result_final_linear_10",28.99,83215.586376553,0.0944131255650694,10.5917476411773
"result_final_linear_10",21.22,15723.5713670933,0.0931910665278698,10.7306422949987
"result_final_linear_10",3.91,815.053749238099,0.0912466289360732,10.9593089811635
"result_final_linear_10",16.99,10184.6558287038,0.092632683122796,10.7953258643537
"result_final_linear_10",31.67,52839.0372289977,0.0949080504472471,10.5365139762915
"result_final_linear_10",28.21,31479.9520101567,0.0942769343909229,10.6070483354228
"result_final_linear_10",4.8,931.285382490948,0.091327705295472,10.9495798319328
"result_final_linear_10",34.44,126533.129825298,0.0954683131407269,10.4746796827334
"result_final_linear_10",26.89,38158.4577092917,0.0940539288838573,10.6321980577212
"result_final_linear_10",8.91,4757.23849024123,0.0917247351673581,10.9021846525414
"result_final_linear_10",37.95,353996.189492311,0.0962612472851381,10.3883964544722
"result_final_linear_10",8.62,1738.99995009333,0.0916954322870675,10.9056686364631
"result_final_linear_10",2.04,473.000267593382,0.091081523356144,10.9791751735402
"result_final_linear_10",11.68,4162.75090064168,0.0920153358893149,10.8677536231884
"result_final_linear_10",44.78,1712254.43529546,0.0981444618228352,10.1890619340819
"result_final_linear_10",5.17,960.453812972003,0.0913619021927627,10.9454813877465
"result_final_linear_10",14.6,7779.07009491901,0.0923442906574394,10.8290398126464
"result_final_linear_10",29.14,83798.1474046473,0.0944397057255571,10.5887665819927
"result_final_linear_10",5.03,1058.35280242966,0.0913489284752414,10.9470359060756
"result_final_linear_10",22.37,13941.8994345373,0.0933546587137428,10.7118382068788
"result_final_linear_10",28.55,52021.0588038314,0.0943358859255347,10.6004198740378
"result_final_linear_10",6.9,1516.6710616205,0.0915257569799449,10.9258861439313
"result_final_linear_10",42.01,480447.665662945,0.0973182519970464,10.2755647525435
"result_final_linear_10",29.74,50821.347369458,0.0945473140273442,10.5767150583547
"result_final_linear_10",3.71,817.95600865841,0.0912286353128435,10.9614705576903
"result_final_linear_10",6.2,1740.9030740241,0.0914586583463339,10.9339019189765
"result_final_linear_10",19.46,18191.7822911177,0.092950789400794,10.7583809287311
"result_final_linear_10",20.54,13209.1472269755,0.0930968225700628,10.7415051598288
"result_final_linear_10",41.5,998959.028685878,0.0971760797342193,10.2905982905983
"result_final_linear_10",20.01,13583.066480359,0.0930246080848491,10.7498437304663
"result_final_linear_10",15.45,5780.84621965808,0.0924447846052919,10.8172678888232
"result_final_linear_10",44.62,864601.386529556,0.0980940909735015,10.1942939689419
"result_final_linear_10",13.9,6016.56287953332,0.0922631804543506,10.8385598141696
"result_final_linear_10",23.62,20751.9288806317,0.0935387479180954,10.6907567426028
"result_final_linear_10",9.44,1977.39499384704,0.0917788227663369,10.8957597173145
"result_final_linear_10",23.92,25584.2967813509,0.093583940169258,10.6855941114616
"result_final_linear_10",40.9,364186.252893248,0.0970124753775443,10.3079526226734
"result_final_linear_10",25.77,26113.5621116237,0.0938717183469068,10.6528357806817
"result_final_linear_10",20.49,14119.4127800924,0.0930899639394933,10.7422965664696
"result_final_linear_10",10.87,5025.79558157065,0.0919282973720038,10.8780433075283
"result_final_linear_10",22.2,17778.8226805674,0.0933301343570058,10.7146529562982
"result_final_linear_10",5.11,960.098253183135,0.0913563368891285,10.9461481715671
"result_final_linear_10",26.62,26848.2569355834,0.0940094291278057,10.6372308530935
"result_final_linear_10",10.57,2845.53601557926,0.0918965021168153,10.8818069998882
"result_final_linear_10",36.98,440535.236101001,0.0960319395343167,10.4132021580451
"result_final_linear_10",33.41,81418.0134365803,0.0952537620873148,10.4982730139661
"result_final_linear_10",31.63,54910.4943455542,0.0949003386819166,10.5373701916045
"result_final_linear_10",5.43,1395.27049388422,0.0913861079973716,10.9425822142328
"result_final_linear_10",41.27,478586.554640736,0.0971129042926119,10.2972926953857
"result_final_linear_10",38.2,166189.764423062,0.0963216957605985,10.3818770226537
"result_final_linear_10",33.22,101531.88272452,0.0952150108360899,10.502545672357
"result_final_linear_10",25.43,37770.0214737352,0.0938176236726888,10.6589781413437
"result_final_linear_10",32.08,124869.612908383,0.094987692996196,10.527679623086
"result_final_linear_10",21.35,14213.2082611931,0.0932092913012562,10.7285441830896
"result_final_linear_10",29.37,66900.7564926887,0.0944807105784151,10.5841710321393
"result_final_linear_10",8.02,1492.78083001091,0.0916354507053479,10.9128071319852
"result_final_linear_10",31.74,116204.891272966,0.0949215708087663,10.5350131848813
"result_final_linear_10",32.33,85050.1959296554,0.0950367956856357,10.5222402837299
"result_final_linear_10",25.74,27077.8543433189,0.0938669228435636,10.6533800161594
"result_final_linear_10",27.84,59141.9664410477,0.094213494881972,10.6141906873614
"result_final_linear_10",34.06,183279.58407038,0.0953882652470779,10.4834698210494
"result_final_linear_10",2.33,303.652913284834,0.0911066751240625,10.9761441589024
"result_final_linear_10",34.64,226366.346875063,0.0955108721066168,10.4700122399021
"result_final_linear_10",40.92,488065.986258381,0.097017866526537,10.3073798239675
"result_final_linear_10",38.99,493907.423545429,0.0965164842118585,10.3609244386166
"result_final_linear_10",29.86,65070.2575779237,0.0945690863984468,10.5742800114058
"result_final_linear_10",7.82,2342.26911294334,0.091615647610718,10.9151659796051
"result_final_linear_10",34.84,116544.689950923,0.0955537306428907,10.4653161448742
"result_final_linear_10",2.9,579.856288598463,0.0911565903116786,10.9701338825953
"result_final_linear_10",22.12,15757.0771499547,0.0933186349693252,10.7159732922445
"result_final_linear_10",10.95,2875.17604341166,0.0919368160231262,10.8770353733857
"result_final_linear_10",13.64,5096.73004702427,0.0922334244702666,10.8420565076424
"result_final_linear_10",39.86,360663.505747735,0.0967378715738,10.3372131692717
"result_final_linear_10",12.25,4996.38565970321,0.0920776495278069,10.8603988603989
"result_final_linear_10",26.98,37339.5007105496,0.0940688446872101,10.6305121884415
"result_final_linear_10",1.46,341.777652047313,0.0910317049737639,10.9851836817536
"result_final_linear_10",11.49,3996.49845205259,0.0919947615682035,10.8701841599819
"result_final_linear_10",3.13,788.419311133843,0.0911769135198223,10.9676886548983
"result_final_linear_10",7.19,2762.76631958629,0.0915538807560273,10.9225298997953
"result_final_linear_10",20.41,11334.0807234899,0.093079010151097,10.7435607488378
"result_final_concave_10",3.68,792.095608399513,0.090921156120991,10.9985403030872
"result_final_concave_10",16.55,11470.9200113217,0.0912353131721517,10.9606682460014
"result_final_concave_10",10.21,3149.83376202675,0.0910160754336276,10.9870700888354
"result_final_concave_10",18.95,12430.908213959,0.0913631272989502,10.9453346176285
"result_final_concave_10",25.94,27613.2649757576,0.0919344073556059,10.8773203500618
"result_final_concave_10",19.32,10556.1276568491,0.0913854857002432,10.9426567286641
"result_final_concave_10",29.37,55892.2842758064,0.0923609524400045,10.8270862694879
"result_final_concave_10",8.18,1878.76819246052,0.0909747296314301,10.9920634449956
"result_final_concave_10",12.27,3426.32006499335,0.0910710407333892,10.9804389183111
"result_final_concave_10",24.58,27424.6652732976,0.0917954695111965,10.8937838144401
"result_final_concave_10",41.33,512235.613400907,0.0952040742467942,10.5037521546372
"result_final_concave_10",10.19,3101.77370645132,0.0910156087041893,10.9871264306995
"result_final_concave_10",12.68,4102.23698106426,0.0910836968502801,10.9789131818372
"result_final_concave_10",10.38,2939.83557730479,0.0910200925542424,10.9865851806738
"result_final_concave_10",7.01,2737.78013322862,0.0909560806005289,10.9943171847071
"result_final_concave_10",0.74,83.3076085994295,0.0909095502463999,10.9999444204664
"result_final_concave_10",33.83,178517.310383176,0.0931218839385335,10.7386143590057
"result_final_concave_10",18.98,8812.34159911097,0.091364912292618,10.9451207789404
"result_final_concave_10",37.76,478855.810213519,0.0940562580998051,10.631934761203
"result_final_concave_10",9.27,3237.43110266061,0.0909954453379593,10.9895610300711
"result_final_concave_10",42.75,1187563.69712711,0.0957634082650061,10.4424019374154
"result_final_concave_10",21.64,11826.5079636697,0.0915437811487624,10.9237349326325
"result_final_concave_10",10.8,3392.49497201794,0.0910304050961943,10.985340545758
"result_final_concave_10",33.84,80647.502542596,0.0931239098673936,10.7383807383515
"result_final_concave_10",12.22,4482.23633596485,0.0910695379481051,10.9806201121811
"result_final_concave_10",27.23,38001.3786910891,0.0920812021423739,10.8599798518467
"result_final_concave_10",21.87,16347.9090749199,0.0915612914308004,10.9216458655542
"result_final_concave_10",27.36,23664.0142404031,0.09209686175596,10.8581332841701
"result_final_concave_10",20.69,17925.4512791841,0.0914750369026049,10.9319442097052
"result_final_concave_10",1.09,236.87700326787,0.0909100945815717,10.9998785569706
"result_final_concave_10",29.6,46402.6981410439,0.09239396289447,10.8232179752066
"result_final_concave_10",26.09,43430.8167600815,0.091950698414939,10.8753931969867
"result_final_concave_10",13.3,4985.30385411245,0.0911039899938067,10.976467661493
"result_final_concave_10",4.05,843.076869952082,0.0909238175963869,10.9982183594515
"result_final_concave_10",13.53,5911.6716089937,0.09111188112771,10.9755169975946
"result_final_concave_10",8.85,2633.81952510663,0.0909870667693535,10.9905730067652
"result_final_concave_10",19.81,13730.1687639381,0.0914162676456083,10.9389720862011
"result_final_concave_10",1.67,273.72793261892,0.0909114748027691,10.9997115564287
"result_final_concave_10",28.09,44184.2990479781,0.0921879012625596,10.8474104118273
"result_final_concave_10",2.4,648.687773715017,0.0909140885074672,10.9993953238377
"result_final_concave_10",39.01,498240.927705617,0.0944207251935301,10.5908951445813
"result_final_concave_10",31.82,75999.0507413937,0.0927455737026169,10.7821857160153
"result_final_concave_10",6.21,1335.44678751063,0.0909453367248654,10.9956160042078
"result_final_concave_10",11.68,3554.28117065182,0.0910538591298449,10.9825108958202
"result_final_concave_10",32.1,137677.450999494,0.0927944754961849,10.776503608139
"result_final_concave_10",36.58,273502.027156913,0.0937443135950423,10.6673136924316
"result_final_concave_10",37.16,255771.883947176,0.0938939510549769,10.6503133456859
"result_final_concave_10",32.21,94612.8495287685,0.0928139853659377,10.774238344117
"result_final_concave_10",17.67,12358.7834074831,0.0912913818121789,10.9539365069244
"result_final_concave_10",12.37,7708.25434224087,0.0910740726372423,10.9800733737153
"result_final_concave_10",25.92,34352.9785684446,0.0919322501999515,10.8775755822904
"result_final_concave_10",26.73,51276.4539334305,0.0920224795350631,10.8669099664824
"result_final_concave_10",14,5690.67447013173,0.0911286347954657,10.9734991887507
"result_final_concave_10",30.37,75376.8739413796,0.0925089729662649,10.8097622093877
"result_final_concave_10",11.77,3422.12667501715,0.0910564029247925,10.9822040831763
"result_final_concave_10",36.28,220565.359725155,0.0936695988297432,10.6758223852077
"result_final_concave_10",26.97,33541.2201394881,0.0920503707563137,10.8636172976132
"result_final_concave_10",40.4,439156.019873514,0.094872014016495,10.5405161929643
"result_final_concave_10",8.18,2106.21900600914,0.0909747296314301,10.9920634449956
"result_final_concave_10",29.17,49985.6288323129,0.092332734865806,10.8303951080121
"result_final_concave_10",2.93,508.576379430205,0.0909166212698747,10.999088901815
"result_final_concave_10",4.6,814.420581196318,0.0909283096683438,10.9976750216456
"result_final_concave_10",24.96,46589.0833938277,0.0918327429250157,10.8893622051182
"result_final_concave_10",14.16,5783.5538312661,0.0911345342345501,10.9727888379429
"result_final_concave_10",23.45,22119.1703684069,0.0916913143331478,10.9061584215778
"result_final_concave_10",33.04,100589.40460079,0.0929668019783192,10.756527908029
"result_final_concave_10",43.53,441905.204564054,0.0961003669120773,10.405787533724
"result_final_concave_10",9.41,2616.01063338523,0.0909983514608401,10.989210067507
"result_final_concave_10",2.07,331.265726310058,0.0909127835872017,10.9995532040972
"result_final_concave_10",35.25,157330.894853585,0.0934262754000641,10.7036269584532
"result_final_concave_10",25.12,22995.5239814606,0.0918487890078692,10.8874598217547
"result_final_concave_10",14.76,6156.5718661959,0.0911575677269088,10.9700162579569
"result_final_concave_10",21.43,14216.8535382515,0.0915280936435957,10.9256072118571
"result_final_concave_10",5.64,884.813348161117,0.0909386259819416,10.9964274168666
"result_final_concave_10",14.22,6999.54555907274,0.0911367725793443,10.9725193431597
"result_final_concave_10",38.84,290437.419415307,0.0943689625287758,10.5967043952091
"result_final_concave_10",3.15,553.131226229844,0.0909178342669531,10.9989421554389
"result_final_concave_10",35.7,188468.866886154,0.093530129012847,10.6917419077081
"result_final_concave_10",1.81,260.282697967337,0.0909118992554895,10.9996602005828
"result_final_concave_10",19.27,11402.0834610558,0.0913824203253511,10.9430237942886
"result_final_concave_10",4.1,793.187838361473,0.0909241992682018,10.9981721923145
"result_final_concave_10",9.66,2314.54202027845,0.0910036842076389,10.9885661081407
"result_final_concave_10",34.2,140470.521954801,0.0931979232140243,10.7298528284107
"result_final_concave_10",27.2,34510.2762486622,0.0920776116083838,10.8604033329308
"result_final_concave_10",37.3,289041.290533497,0.0939311254417257,10.6460983544841
"result_final_concave_10",36.6,190334.258370201,0.0937493586095588,10.666739643145
"result_final_concave_10",33.5,142504.740177693,0.0930559208795833,10.7462264684267
"result_final_concave_10",25.04,21949.2068882634,0.091840739605573,10.8884140556216
"result_final_concave_10",21.9,25499.7009960441,0.091563600991352,10.9213703826966
"result_final_concave_10",17.58,8562.11511066572,0.0912866518978731,10.9545040727175
"result_final_concave_10",9.58,2986.01897849122,0.0910019576196211,10.9887745951565
"result_final_concave_10",2.01,448.805533557227,0.0909125683506608,10.9995792456647
"result_final_concave_10",3.62,494.346770383055,0.0909207513138973,10.9985892719647
"result_final_concave_10",38.27,256506.028687315,0.0942005237871351,10.6156522256681
"result_final_concave_10",11.78,2969.86088327404,0.0910566872649894,10.9821697893516
"result_final_concave_10",2.59,394.962552923089,0.090914933896946,10.9992930439076
"result_final_concave_10",29.59,59115.6273641052,0.092392515062289,10.8233875798902
"result_final_concave_10",36.37,269562.675330946,0.0936918253994462,10.6732897532586
"result_final_concave_10",7.86,2872.25767241798,0.0909692707041042,10.9927230619744
"result_final_concave_10",35.55,162864.528613116,0.0934950968448406,10.6957480525374
"result_final_concave_10",1.46,137.67183573276,0.090910905187334,10.9997804767136
"result_final_concave_10",39.58,404276.984813492,0.0945996041851927,10.5708687537672
"result_final_concave_10",17.98,10479.2094985219,0.0913079834461875,10.9519448602142
"result_final_concave_10",37.61,266180.697148392,0.0940149439458924,10.6366068842792
"result_final_concave_10",13.99,7328.88841023921,0.091128269419651,10.9735431866366
"result_final_concave_10",13.09,3816.03236272799,0.0910969581181107,10.9773149472616
"result_final_concave_10",39.54,543621.267863992,0.0945867781383257,10.5723021724831
"result_final_concave_10",10.78,3122.97408109001,0.0910299013504138,10.9854013369801
"result_final_concave_10",34.96,167068.402907361,0.0933612912429782,10.7110772214733
"result_final_concave_10",28.5,40504.8829890023,0.0922414181965808,10.841116925033
"result_final_concave_10",12.53,4294.7961366219,0.0910789971940506,10.9794796913434
"result_final_concave_10",3.34,664.805862023643,0.090918959635846,10.998806013677
"result_final_concave_10",35.92,373815.022479266,0.0935822730713637,10.6857844672935
"result_final_concave_10",42.4,791520.207816921,0.0956192935534446,10.4581404320988
"result_final_concave_10",21.7,26142.6363889773,0.0915483157107254,10.9231938592929
"result_final_concave_10",2.79,462.060673017324,0.0909158991305365,10.9991762668948
"result_final_concave_10",13.47,7289.45455661999,0.0911098033109083,10.975767301215
"result_final_concave_10",36.54,329139.363251852,0.0937342477545471,10.6684592233418
"result_final_concave_10",25.11,27896.6061744858,0.0918477799390568,10.887579434838
"result_final_concave_10",24.06,22655.9816109353,0.0917463233434149,10.8996193368633
"result_final_concave_10",28.99,84451.1418486412,0.0923077206119459,10.8333300115157
"result_final_concave_10",21.22,15997.4581793049,0.0915126884128615,10.9274464267565
"result_final_concave_10",3.91,818.473285140405,0.090922776927952,10.998344240986
"result_final_concave_10",16.99,10305.0088385707,0.0912566251889636,10.9581084981974
"result_final_concave_10",31.67,53826.3652191544,0.0927198187286496,10.7851807058269
"result_final_concave_10",28.21,32104.7977419995,0.0922033834203034,10.845588989306
"result_final_concave_10",4.8,935.685251269184,0.0909301056281504,10.9974578066521
"result_final_concave_10",34.44,128205.946012106,0.0932484524376905,10.7240385642669
"result_final_concave_10",26.89,38840.4138116144,0.0920410135423136,10.864721731256
"result_final_concave_10",8.91,4793.54012375166,0.0909882328230514,10.9904321578016
"result_final_concave_10",37.95,356165.273068236,0.094109311382167,10.6259411030978
"result_final_concave_10",8.62,1751.9342147121,0.0909826909942535,10.9911015938533
"result_final_concave_10",2.04,473.797710782524,0.09091267512806,10.9995663266029
"result_final_concave_10",11.68,4208.0836983603,0.0910538591298449,10.9825108958202
"result_final_concave_10",44.78,1714989.49095548,0.0966895485241792,10.3423794532449
"result_final_concave_10",5.17,965.120662056996,0.0909336618382669,10.997027720918
"result_final_concave_10",14.6,7859.83320995635,0.0911512830639557,10.97077261434
"result_final_concave_10",29.14,84688.0544350045,0.0923285408656716,10.830887075914
"result_final_concave_10",5.03,1063.76317162314,0.0909322802545644,10.9971948047548
"result_final_concave_10",22.37,14198.2786342685,0.0916005687719088,10.9169627809852
"result_final_concave_10",28.55,52836.2612646212,0.0922480655173987,10.840335722936
"result_final_concave_10",6.9,1526.60258082749,0.0909545091561984,10.9945071363386
"result_final_concave_10",42.01,484156.638079983,0.0954636296793419,10.4751935722427
"result_final_concave_10",29.74,51729.0855600423,0.0924143538995201,10.8208298581763
"result_final_concave_10",3.71,820.845791766604,0.0909213613082364,10.9985154820753
"result_final_concave_10",6.2,1749.56287040779,0.0909452123327035,10.995631043685
"result_final_concave_10",19.46,18377.204024311,0.0913941426855651,10.9416202243991
"result_final_concave_10",20.54,13421.5249784031,0.0914646938771608,10.9331804176049
"result_final_concave_10",41.5,1001691.24132736,0.0952675899505881,10.4967492146979
"result_final_concave_10",20.01,13830.8946799975,0.0914292247802403,10.937421840813
"result_final_concave_10",15.45,5856.74587226235,0.0911858900258014,10.9666089755449
"result_final_concave_10",44.62,869578.753854381,0.0966105372474866,10.3508377915165
"result_final_concave_10",13.9,6092.59658424744,0.0911249986171223,10.973937066399
"result_final_concave_10",23.62,21133.2636495373,0.0917063642996144,10.9043686077544
"result_final_concave_10",9.44,1994.67749180151,0.0909989816599369,10.9891339634656
"result_final_concave_10",23.92,25980.3531330684,0.0917334499102851,10.9011489372524
"result_final_concave_10",40.9,368231.56021465,0.0950473629929166,10.5210704275354
"result_final_concave_10",25.77,26623.2070194396,0.0919161830625218,10.8794770048251
"result_final_concave_10",20.49,14334.6951700292,0.0914612763892964,10.9335889403467
"result_final_concave_10",10.87,5066.7030528566,0.0910321782883628,10.9851265651614
"result_final_concave_10",22.2,18087.0422380265,0.0915870258623298,10.9185770646507
"result_final_concave_10",5.11,964.571115073707,0.0909330643320899,10.9970999805744
"result_final_concave_10",26.62,27354.1531206708,0.0920098757662129,10.8683985460527
