"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",27.67,1.01445297886615e-16,94.1845929475493,0.0106174478086548
"result_final_linear_10",23.09,1.68077502496483e-17,93.4598745929131,0.0106997789624236
"result_final_linear_10",27.06,4.2462442078062e-17,94.082138066247,0.0106290101453249
"result_final_linear_10",19.35,2.45973341011205e-17,92.9361604056234,0.0107600743955363
"result_final_linear_10",0.96,9.81112263898002e-70,90.989269439953,0.0109903069466882
"result_final_linear_10",30.4,3.38971536929792e-17,94.6681175190424,0.0105632183908046
"result_final_linear_10",24.87,1.25664582691593e-16,93.729727032287,0.0106689737787834
"result_final_linear_10",13.44,2.38111302696046e-17,92.2106698483041,0.0108447319778189
"result_final_linear_10",3.65,7.9194029171628e-18,91.2232531717478,0.0109621172807473
"result_final_linear_10",13.85,7.72306407733275e-18,92.2574427072178,0.0108392338943703
"result_final_linear_10",9.04,9.12375317042597e-18,91.737937711796,0.0109006156552331
"result_final_linear_10",20.02,8.22811376271118e-17,93.0259607332279,0.0107496874218555
"result_final_linear_10",1.67,2.21260235031741e-60,91.049668506241,0.0109830163734364
"result_final_linear_10",26.27,9.6877859262723e-17,93.9522911463377,0.010643699986437
"result_final_linear_10",2.61,1.07318289992886e-18,91.131115020399,0.0109732005339357
"result_final_linear_10",38.82,3.13766904713356e-16,96.4740759429797,0.010365478914678
"result_final_linear_10",30.44,7.75786733929445e-17,94.6755226480836,0.0105623921794135
"result_final_linear_10",4.35,1.72799551847594e-18,91.2865050582172,0.0109545216936749
"result_final_linear_10",11.34,1.57743588223909e-17,91.9785874346419,0.0108720956462892
"result_final_linear_10",29.31,1.96320080896205e-16,94.4699844977816,0.0105853727542792
"result_final_linear_10",32.83,2.99871452102391e-16,95.1362529035182,0.0105112401369659
"result_final_linear_10",35.71,1.17904608082628e-16,95.7437302674689,0.010444548141235
"result_final_linear_10",33.98,1.55440800755154e-16,95.3715474401941,0.010485307482581
"result_final_linear_10",17.63,2.16750425124891e-17,92.7130701004007,0.0107859657642346
"result_final_linear_10",15.89,3.91980182160305e-17,92.4976905819733,0.0108110807276186
"result_final_linear_10",24.69,1.70263216714654e-17,93.7017866918828,0.0106721550922852
"result_final_linear_10",26.53,3.38848312709302e-17,93.9946778568139,0.010638900231387
"result_final_linear_10",11.97,9.70007860400985e-18,92.0469279350872,0.0108640236283085
"result_final_linear_10",29.59,6.01825698637769e-17,94.5202169360468,0.0105797471950007
"result_final_linear_10",14.78,4.36858260361685e-18,92.3653862828405,0.0108265665336775
"result_final_linear_10",36.66,4.85995993044767e-16,95.9580656890074,0.0104212188190717
"result_final_linear_10",24.86,4.31702583445931e-17,93.7281708412334,0.0106691509182859
"result_final_linear_10",38.1,1.24151313342078e-16,96.2974486621033,0.0103844911147011
"result_final_linear_10",7.97,2.19654837693877e-17,91.6304910589828,0.0109133978050636
"result_final_linear_10",29.36,3.59009547321558e-17,94.4789214637278,0.0105843714609287
"result_final_linear_10",2.38,1.88881515003182e-18,91.1110281490331,0.0109756197500512
"result_final_linear_10",4.47,4.48881633443063e-20,91.2974502083413,0.0109532084162043
"result_final_linear_10",23.83,5.94681726033391e-17,93.5703405238072,0.0106871471708022
"result_final_linear_10",12.32,1.00556182997247e-17,92.0853638044026,0.0108594890510949
"result_final_linear_10",21.19,1.20309728565447e-16,93.1868703589841,0.0107311254916889
"result_final_linear_10",30.36,1.81556827311215e-16,94.6607220530665,0.010564043653073
"result_final_linear_10",41.31,1.42883460677027e-17,97.1238498709208,0.0102961322201397
"result_final_linear_10",9.58,1.47137927816842e-18,91.7932266709981,0.0108940499889405
"result_final_linear_10",3.06,2.94794022693935e-38,91.1707170265593,0.0109684340829379
"result_final_linear_10",31.93,6.78302126303169e-17,94.958428659115,0.0105309240487733
"result_final_linear_10",22.57,1.53427727605756e-16,93.3836653963047,0.0107085109130828
"result_final_linear_10",17.88,7.10386006464374e-17,92.7448500180701,0.0107822698490015
"result_final_linear_10",22.82,4.96657107004995e-17,93.4201607436816,0.0107043275459964
"result_final_linear_10",6.88,1.63009854210792e-17,91.5238245007076,0.010926116838488
"result_final_linear_10",13.3,3.6302356633108e-18,92.194810718843,0.0108465974625144
"result_final_linear_10",38.71,4.47525203153454e-16,96.4467803864795,0.0103684124653288
"result_final_linear_10",3.09,1.19402989672455e-18,91.1733714672788,0.0109681147456403
"result_final_linear_10",36.33,3.72973405264703e-16,95.8827781458948,0.0104294016020104
"result_final_linear_10",1.99,5.02279774804015e-39,91.0772032858789,0.0109796959493929
"result_final_linear_10",19.45,4.56487624832604e-17,92.9494576505885,0.0107585350713842
"result_final_linear_10",3.94,9.33703124760551e-18,91.2493350558553,0.0109589839683531
"result_final_linear_10",11.47,6.2149511266668e-18,91.9926015212602,0.0108704393990738
"result_final_linear_10",35.47,4.16016893988451e-17,95.6907289874844,0.0104503331783667
"result_final_linear_10",26.43,4.92813895927972e-17,93.9783352920137,0.0106407503058312
"result_final_linear_10",38.92,2.85406764146448e-16,96.4989888776542,0.0103628028814669
"result_final_linear_10",37.07,1.86920906858205e-16,96.0528725807436,0.0104109327824567
