"movement","habitat_cover","metapop_cap","alpha","mean_dispersal"
"result_final_linear_10",29.59,112889.526163828,0.0945202169360468,10.5797471950007
"result_final_linear_10",14.78,21101.6158117662,0.0923653862828406,10.8265665336775
"result_final_linear_10",36.66,462760.967318201,0.0959580656890074,10.4212188190717
"result_final_linear_10",24.86,66640.7940418026,0.0937281708412334,10.6691509182859
"result_final_linear_10",38.1,366138.674896299,0.0962974486621033,10.3844911147011
"result_final_linear_10",7.97,5159.35156120511,0.0916304910589828,10.9133978050636
"result_final_linear_10",29.36,108987.935653171,0.0944789214637278,10.5843714609287
"result_final_linear_10",2.38,500.998823094761,0.0911110281490331,10.9756197500512
"result_final_linear_10",4.47,1703.63137148111,0.0912974502083413,10.9532084162043
"result_final_linear_10",23.83,51400.8874194337,0.0935703405238072,10.6871471708022
"result_final_linear_10",12.32,10111.1286015734,0.0920853638044026,10.8594890510949
"result_final_linear_10",21.19,60077.0929353962,0.0931868703589841,10.7311254916889
"result_final_linear_10",30.36,149508.000399928,0.0946607220530666,10.5640436530729
"result_final_linear_10",41.31,915794.480811577,0.0971238498709208,10.2961322201397
"result_final_linear_10",9.58,8028.47191965027,0.0917932266709981,10.8940499889405
"result_final_linear_10",3.06,1027.22494155023,0.0911707170265593,10.9684340829379
"result_final_linear_10",31.93,170682.036100054,0.094958428659115,10.5309240487733
"result_final_linear_10",22.57,106796.929458812,0.0933836653963047,10.7085109130828
"result_final_linear_10",17.88,27859.2021406594,0.0927448500180701,10.7822698490015
"result_final_linear_10",22.82,33914.8844331525,0.0934201607436816,10.7043275459964
"result_final_linear_10",6.88,3742.28450222069,0.0915238245007076,10.926116838488
"result_final_linear_10",13.3,24154.8079015225,0.0921948107188431,10.8465974625144
"result_final_linear_10",38.71,747135.706568296,0.0964467803864795,10.3684124653288
"result_final_linear_10",3.09,797.190742529895,0.0911733714672788,10.9681147456403
"result_final_linear_10",36.33,463285.373899432,0.0958827781458948,10.4294016020104
"result_final_linear_10",1.99,574.394273661592,0.0910772032858789,10.9796959493929
"result_final_linear_10",19.45,31537.733988728,0.0929494576505885,10.7585350713842
"result_final_linear_10",3.94,1436.41784227759,0.0912493350558553,10.9589839683531
"result_final_linear_10",11.47,13541.4070261332,0.0919926015212602,10.8704393990738
"result_final_linear_10",35.47,173970.210721937,0.0956907289874844,10.4503331783667
"result_final_linear_10",26.43,142159.048783953,0.0939783352920137,10.6407503058312
"result_final_linear_10",38.92,444808.853906863,0.0964989888776542,10.3628028814669
"result_final_linear_10",37.07,453436.354332777,0.0960528725807436,10.4109327824567
"result_final_linear_10",36.21,312124.310871381,0.0958556230089559,10.4323561686785
"result_final_linear_10",26.25,77445.901811409,0.0939490445859873,10.6440677966102
"result_final_linear_10",22.13,36080.7461030728,0.093320070945784,10.7158083986131
"result_final_linear_10",17.07,33022.369711516,0.0926426560614862,10.7941637525624
"result_final_linear_10",8.27,4867.34150682304,0.0916603381430113,10.9098441077074
"result_final_linear_10",1.85,708.059789716285,0.0910651326776767,10.9811512990321
"result_final_linear_10",5.03,3443.08380015785,0.0913489284752414,10.9470359060756
"result_final_linear_10",35.02,295086.846494803,0.0955925620807344,10.4610649430594
"result_final_linear_10",13.73,22278.7613979802,0.0922437021513195,10.8408484988988
"result_final_linear_10",1.48,228.575730767057,0.0910334121821408,10.9849776695087
"result_final_linear_10",28.6,141662.646518623,0.0943446088794926,10.5994397759104
"result_final_linear_10",34.92,340578.78751588,0.0955709586466165,10.4634296250768
"result_final_linear_10",6.04,2932.6556565163,0.0914434755527873,10.9357173265219
"result_final_linear_10",37.96,572153.357844998,0.0962636544190665,10.388136686009
"result_final_linear_10",1.99,862.939392219196,0.0910772032858789,10.9796959493929
"result_final_linear_10",41.63,631411.604906318,0.0972120445006995,10.2867911598424
"result_final_linear_10",17.42,24110.4772000678,0.092686540360959,10.7890530394769
"result_final_linear_10",36.91,515798.321845748,0.0960157058501248,10.4149627516247
"result_final_linear_10",12.79,15113.8650367784,0.0921375142627731,10.8533425065933
"result_final_linear_10",12.13,8639.2724233787,0.0920644566447341,10.8619551610333
"result_final_linear_10",37.02,602969.470712406,0.0960412345980237,10.4121943474119
"result_final_linear_10",10.28,12257.3952308668,0.0918659895150721,10.8854213107445
"result_final_linear_10",31.99,172611.690788492,0.0949701167402111,10.529627995883
"result_final_linear_10",27.42,116268.865566962,0.094142367956833,10.6222099751998
"result_final_linear_10",13.66,13061.1023979255,0.0922357063498846,10.8417882788974
"result_final_linear_10",3.12,1854.79085266026,0.0911760277066707,10.9677952105698
"result_final_linear_10",36.1,441724.527040078,0.0958308338332334,10.4350547730829
"result_final_linear_10",41.27,539229.501340619,0.0971129042926119,10.2972926953857
"result_final_linear_10",19.42,25519.6316089107,0.0929454646119775,10.758997269794
"result_final_linear_10",3.37,1547.35445799434,0.0911982332288875,10.9651247024733
"result_final_linear_10",15.19,32056.9344924709,0.0924138081331997,10.820893762528
"result_final_linear_10",33.95,449929.531656798,0.0953652902107999,10.4859954579864
